company_id,billing_month,industry,region,company_size,subscription_tier,contract_type,seats_purchased,active_users,support_tickets,feature_usage_score,account_health_score,tenure_months,mrr,churn,customer_status
CUST-01199,2024-01-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,24,5,39,25,1,881.99,0,Active
CUST-01199,2024-02-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,31,1,50,39,2,1084.91,0,Active
CUST-01199,2024-03-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,35,0,56,45,3,1153.88,0,Active
CUST-01199,2024-04-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,29,4,47,33,4,1052.78,0,Active
CUST-01199,2024-05-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,39,2,62,48,5,1244.53,0,Active
CUST-01199,2024-06-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,37,1,59,47,6,1164.83,0,Active
CUST-01199,2024-07-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,32,4,51,37,7,1144.4,0,Active
CUST-01199,2024-08-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,35,2,55,42,8,1116.87,0,Active
CUST-01199,2024-09-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,21,12,34,13,9,873.34,0,Active
CUST-01199,2024-10-01,Finance,Asia Pacific,Small Business,Bronze,Monthly,71,26,4,41,28,10,1019.39,1,Churned
CUST-01200,2024-01-01,Retail,Asia Pacific,Small Business,Bronze,Monthly,74,33,1,40,33,2,1067.97,0,Active
CUST-01200,2024-02-01,Retail,Asia Pacific,Small Business,Bronze,Monthly,74,43,1,52,44,3,1464.0,0,Active
CUST-01200,2024-03-01,Retail,Asia Pacific,Small Business,Bronze,Monthly,74,43,2,51,42,4,1427.81,0,Active
CUST-01200,2024-04-01,Retail,Asia Pacific,Small Business,Bronze,Monthly,74,37,1,45,38,5,1295.8,0,Active
CUST-01200,2024-05-01,Retail,Asia Pacific,Small Business,Bronze,Monthly,74,37,2,45,37,6,1289.58,0,Active
CUST-01200,2024-06-01,Retail,Asia Pacific,Small Business,Bronze,Monthly,74,48,1,58,49,7,1500.49,1,Churned
CUST-01201,2024-01-01,Retail,North America,Mid Market,Silver,Annual,87,58,1,65,54,12,3351.91,0,Active
CUST-01201,2024-02-01,Retail,North America,Mid Market,Silver,Annual,87,56,2,62,50,13,3520.55,0,Active
CUST-01201,2024-03-01,Retail,North America,Mid Market,Silver,Annual,87,41,1,46,38,14,2605.24,0,Active
CUST-01201,2024-04-01,Retail,North America,Mid Market,Silver,Annual,87,49,0,55,47,15,2916.69,0,Active
CUST-01201,2024-05-01,Retail,North America,Mid Market,Silver,Annual,87,60,4,67,52,16,3454.65,0,Active
CUST-01201,2024-06-01,Retail,North America,Mid Market,Silver,Annual,87,48,3,54,42,17,3057.11,0,Active
CUST-01201,2024-07-01,Retail,North America,Mid Market,Silver,Annual,87,50,1,56,46,18,3180.5,0,Active
CUST-01201,2024-08-01,Retail,North America,Mid Market,Silver,Annual,87,31,7,35,21,19,2119.33,0,Active
CUST-01201,2024-09-01,Retail,North America,Mid Market,Silver,Annual,87,53,1,59,49,20,3089.65,0,Active
CUST-01201,2024-10-01,Retail,North America,Mid Market,Silver,Annual,87,47,1,52,43,21,2781.96,0,Active
CUST-01201,2024-11-01,Retail,North America,Mid Market,Silver,Annual,87,37,2,42,33,22,2552.57,0,Active
CUST-01201,2024-12-01,Retail,North America,Mid Market,Silver,Annual,87,49,2,55,44,23,3325.16,0,Active
CUST-01201,2025-01-01,Retail,North America,Mid Market,Silver,Annual,87,47,2,53,42,24,2806.66,0,Active
CUST-01201,2025-02-01,Retail,North America,Mid Market,Silver,Annual,87,48,2,54,43,25,2848.63,0,Active
CUST-01201,2025-03-01,Retail,North America,Mid Market,Silver,Annual,87,57,1,64,53,26,3679.43,0,Active
CUST-01201,2025-04-01,Retail,North America,Mid Market,Silver,Annual,87,46,1,51,42,27,3075.95,0,Active
CUST-01201,2025-05-01,Retail,North America,Mid Market,Silver,Annual,87,44,0,49,42,28,2829.83,0,Active
CUST-01201,2025-06-01,Retail,North America,Mid Market,Silver,Annual,87,46,2,51,41,29,3195.39,0,Active
CUST-01202,2024-01-01,Finance,Europe,Mid Market,Silver,Monthly,180,125,1,61,52,1,6549.15,0,Active
CUST-01202,2024-02-01,Finance,Europe,Mid Market,Silver,Monthly,180,79,5,39,28,2,4753.91,0,Active
CUST-01202,2024-03-01,Finance,Europe,Mid Market,Silver,Monthly,180,139,1,68,58,3,7723.4,1,Churned
CUST-01203,2024-01-01,Healthcare,Middle East & Africa,Small Business,Bronze,Monthly,14,7,2,49,39,12,437.27,0,Active
CUST-01203,2024-02-01,Healthcare,Middle East & Africa,Small Business,Bronze,Monthly,14,6,8,38,23,13,477.45,1,Churned
CUST-01204,2024-01-01,Technology,Europe,Small Business,Bronze,Annual,56,27,3,49,37,8,977.34,0,Active
CUST-01204,2024-02-01,Technology,Europe,Small Business,Bronze,Annual,56,33,1,60,49,9,1159.3,0,Active
CUST-01204,2024-03-01,Technology,Europe,Small Business,Bronze,Annual,56,19,2,34,26,10,813.36,0,Active
CUST-01204,2024-04-01,Technology,Europe,Small Business,Bronze,Annual,56,33,1,60,49,11,1065.11,0,Active
CUST-01204,2024-05-01,Technology,Europe,Small Business,Bronze,Annual,56,31,0,56,47,12,1030.39,0,Active
CUST-01204,2024-06-01,Technology,Europe,Small Business,Bronze,Annual,56,27,1,49,40,13,897.97,0,Active
CUST-01204,2024-07-01,Technology,Europe,Small Business,Bronze,Annual,56,9,3,17,10,14,529.34,0,Active
CUST-01204,2024-08-01,Technology,Europe,Small Business,Bronze,Annual,56,25,4,46,33,15,910.68,0,Active
CUST-01204,2024-09-01,Technology,Europe,Small Business,Bronze,Annual,56,29,1,52,42,16,966.36,0,Active
CUST-01204,2024-10-01,Technology,Europe,Small Business,Bronze,Annual,56,15,8,28,13,17,675.05,0,Active
CUST-01204,2024-11-01,Technology,Europe,Small Business,Bronze,Annual,56,22,2,40,31,18,910.89,0,Active
CUST-01204,2024-12-01,Technology,Europe,Small Business,Bronze,Annual,56,26,3,48,36,19,879.81,1,Churned
CUST-01205,2024-01-01,Retail,North America,Small Business,Silver,Monthly,78,57,0,59,53,11,3482.53,1,Churned
CUST-01206,2024-01-01,Technology,North America,Small Business,Bronze,Annual,76,30,2,62,44,9,1124.15,0,Active
CUST-01206,2024-02-01,Technology,North America,Small Business,Bronze,Annual,76,26,4,55,36,10,945.32,0,Active
CUST-01206,2024-03-01,Technology,North America,Small Business,Bronze,Annual,76,29,3,61,42,11,1013.61,0,Active
CUST-01206,2024-04-01,Technology,North America,Small Business,Bronze,Annual,76,20,4,42,26,12,843.54,0,Active
CUST-01206,2024-05-01,Technology,North America,Small Business,Bronze,Annual,76,16,6,34,18,13,750.89,1,Churned
CUST-01207,2024-01-01,Finance,Europe,Small Business,Bronze,Annual,35,21,4,50,40,2,816.53,0,Active
CUST-01207,2024-02-01,Finance,Europe,Small Business,Bronze,Annual,35,18,2,42,35,3,754.8,0,Active
CUST-01207,2024-03-01,Finance,Europe,Small Business,Bronze,Annual,35,17,6,39,28,4,767.14,0,Active
CUST-01207,2024-04-01,Finance,Europe,Small Business,Bronze,Annual,35,13,9,30,16,5,595.99,0,Active
CUST-01207,2024-05-01,Finance,Europe,Small Business,Bronze,Annual,35,18,1,42,36,6,790.27,0,Active
CUST-01207,2024-06-01,Finance,Europe,Small Business,Bronze,Annual,35,23,4,54,44,7,877.88,0,Active
CUST-01207,2024-07-01,Finance,Europe,Small Business,Bronze,Annual,35,13,2,31,25,8,589.85,0,Active
CUST-01207,2024-08-01,Finance,Europe,Small Business,Bronze,Annual,35,22,3,52,43,9,867.98,0,Active
CUST-01207,2024-09-01,Finance,Europe,Small Business,Bronze,Annual,35,17,2,41,34,10,683.16,0,Active
CUST-01207,2024-10-01,Finance,Europe,Small Business,Bronze,Annual,35,16,6,37,26,11,648.18,0,Active
CUST-01207,2024-11-01,Finance,Europe,Small Business,Bronze,Annual,35,18,0,43,38,12,742.55,0,Active
CUST-01207,2024-12-01,Finance,Europe,Small Business,Bronze,Annual,35,15,9,36,21,13,655.72,0,Active
CUST-01207,2025-01-01,Finance,Europe,Small Business,Bronze,Annual,35,16,4,37,28,14,699.93,0,Active
CUST-01207,2025-02-01,Finance,Europe,Small Business,Bronze,Annual,35,21,4,50,40,15,884.68,0,Active
CUST-01207,2025-03-01,Finance,Europe,Small Business,Bronze,Annual,35,17,2,40,33,16,688.75,0,Active
CUST-01207,2025-04-01,Finance,Europe,Small Business,Bronze,Annual,35,20,1,47,41,17,772.45,0,Active
CUST-01207,2025-05-01,Finance,Europe,Small Business,Bronze,Annual,35,16,6,37,26,18,753.12,0,Active
CUST-01207,2025-06-01,Finance,Europe,Small Business,Bronze,Annual,35,21,3,50,41,19,845.01,0,Active
CUST-01208,2024-01-01,Technology,North America,Small Business,Bronze,Monthly,10,4,3,43,32,16,408.07,0,Active
CUST-01208,2024-02-01,Technology,North America,Small Business,Bronze,Monthly,10,4,2,45,34,17,378.3,0,Active
CUST-01208,2024-03-01,Technology,North America,Small Business,Bronze,Monthly,10,4,1,42,34,18,415.07,1,Churned
CUST-01209,2024-01-01,Manufacturing,North America,Mid Market,Silver,Annual,266,96,1,57,42,7,5263.98,0,Active
CUST-01209,2024-02-01,Manufacturing,North America,Mid Market,Silver,Annual,266,84,3,50,34,8,4966.97,0,Active
CUST-01209,2024-03-01,Manufacturing,North America,Mid Market,Silver,Annual,266,94,2,56,40,9,5174.36,0,Active
CUST-01209,2024-04-01,Manufacturing,North America,Mid Market,Silver,Annual,266,128,2,76,55,10,6218.8,0,Active
CUST-01209,2024-05-01,Manufacturing,North America,Mid Market,Silver,Annual,266,104,1,62,45,11,6006.72,0,Active
CUST-01209,2024-06-01,Manufacturing,North America,Mid Market,Silver,Annual,266,79,1,47,34,12,4284.31,0,Active
CUST-01209,2024-07-01,Manufacturing,North America,Mid Market,Silver,Annual,266,84,3,50,34,13,4728.74,0,Active
CUST-01209,2024-08-01,Manufacturing,North America,Mid Market,Silver,Annual,266,82,2,49,34,14,4686.14,0,Active
CUST-01209,2024-09-01,Manufacturing,North America,Mid Market,Silver,Annual,266,92,1,55,40,15,4802.2,0,Active
CUST-01209,2024-10-01,Manufacturing,North America,Mid Market,Silver,Annual,266,81,5,48,30,16,4552.78,0,Active
CUST-01209,2024-11-01,Manufacturing,North America,Mid Market,Silver,Annual,266,94,2,56,40,17,5371.61,0,Active
CUST-01209,2024-12-01,Manufacturing,North America,Mid Market,Silver,Annual,266,86,0,51,38,18,4995.01,0,Active
CUST-01209,2025-01-01,Manufacturing,North America,Mid Market,Silver,Annual,266,79,2,47,33,19,4208.56,0,Active
CUST-01209,2025-02-01,Manufacturing,North America,Mid Market,Silver,Annual,266,81,0,48,36,20,4681.1,0,Active
CUST-01209,2025-03-01,Manufacturing,North America,Mid Market,Silver,Annual,266,89,2,53,37,21,4802.94,0,Active
CUST-01209,2025-04-01,Manufacturing,North America,Mid Market,Silver,Annual,266,111,1,66,48,22,5858.75,0,Active
CUST-01209,2025-05-01,Manufacturing,North America,Mid Market,Silver,Annual,266,86,2,51,36,23,4861.3,0,Active
CUST-01209,2025-06-01,Manufacturing,North America,Mid Market,Silver,Annual,266,98,1,58,42,24,5468.11,0,Active
CUST-01210,2024-01-01,Professional Services,North America,Mid Market,Silver,Annual,142,73,0,44,39,4,4322.63,0,Active
CUST-01210,2024-02-01,Professional Services,North America,Mid Market,Silver,Annual,142,68,2,41,34,5,3812.82,0,Active
CUST-01210,2024-03-01,Professional Services,North America,Mid Market,Silver,Annual,142,54,7,33,20,6,3438.51,0,Active
CUST-01210,2024-04-01,Professional Services,North America,Mid Market,Silver,Annual,142,88,4,53,42,7,5247.37,0,Active
CUST-01210,2024-05-01,Professional Services,North America,Mid Market,Silver,Annual,142,64,5,39,28,8,3737.93,0,Active
CUST-01210,2024-06-01,Professional Services,North America,Mid Market,Silver,Annual,142,92,2,56,47,9,5260.48,0,Active
CUST-01210,2024-07-01,Professional Services,North America,Mid Market,Silver,Annual,142,76,4,46,36,10,4047.72,0,Active
CUST-01210,2024-08-01,Professional Services,North America,Mid Market,Silver,Annual,142,112,3,68,56,11,5824.08,0,Active
CUST-01210,2024-09-01,Professional Services,North America,Mid Market,Silver,Annual,142,83,0,50,44,12,4435.36,0,Active
CUST-01210,2024-10-01,Professional Services,North America,Mid Market,Silver,Annual,142,53,14,32,13,13,3047.44,1,Churned
CUST-01211,2024-01-01,Logistics,Middle East & Africa,Small Business,Bronze,Monthly,35,18,1,49,41,1,719.85,0,Active
CUST-01211,2024-02-01,Logistics,Middle East & Africa,Small Business,Bronze,Monthly,35,14,1,37,31,2,690.74,0,Active
CUST-01211,2024-03-01,Logistics,Middle East & Africa,Small Business,Bronze,Monthly,35,15,2,40,32,3,687.02,0,Active
CUST-01211,2024-04-01,Logistics,Middle East & Africa,Small Business,Bronze,Monthly,35,18,0,47,41,4,798.05,0,Active
CUST-01211,2024-05-01,Logistics,Middle East & Africa,Small Business,Bronze,Monthly,35,10,9,27,12,5,556.22,0,Active
CUST-01211,2024-06-01,Logistics,Middle East & Africa,Small Business,Bronze,Monthly,35,16,2,43,34,6,673.1,1,Churned
CUST-01212,2024-01-01,Finance,Latin America,Small Business,Silver,Annual,66,39,3,56,44,4,2464.01,1,Churned
CUST-01213,2024-01-01,Education,Middle East & Africa,Mid Market,Bronze,Annual,182,82,3,44,34,13,2308.25,0,Active
CUST-01213,2024-02-01,Education,Middle East & Africa,Mid Market,Bronze,Annual,182,112,1,60,50,14,3198.11,0,Active
CUST-01213,2024-03-01,Education,Middle East & Africa,Mid Market,Bronze,Annual,182,87,1,47,38,15,2364.26,0,Active
CUST-01213,2024-04-01,Education,Middle East & Africa,Mid Market,Bronze,Annual,182,114,2,61,49,16,2987.46,0,Active
CUST-01213,2024-05-01,Education,Middle East & Africa,Mid Market,Bronze,Annual,182,61,9,33,17,17,1871.35,1,Churned
CUST-01214,2024-01-01,Finance,North America,Small Business,Gold,Monthly,34,18,3,66,49,13,3422.1,0,Active
CUST-01214,2024-02-01,Finance,North America,Small Business,Gold,Monthly,34,15,6,56,37,14,3219.74,0,Active
CUST-01214,2024-03-01,Finance,North America,Small Business,Gold,Monthly,34,17,1,62,48,15,3739.86,0,Active
CUST-01214,2024-04-01,Finance,North America,Small Business,Gold,Monthly,34,21,6,78,55,16,3970.08,0,Active
CUST-01214,2024-05-01,Finance,North America,Small Business,Gold,Monthly,34,15,3,57,41,17,3572.67,0,Active
CUST-01214,2024-06-01,Finance,North America,Small Business,Gold,Monthly,34,17,2,61,46,18,3328.02,0,Active
CUST-01214,2024-07-01,Finance,North America,Small Business,Gold,Monthly,34,18,4,65,47,19,3724.13,0,Active
CUST-01214,2024-08-01,Finance,North America,Small Business,Gold,Monthly,34,14,5,53,36,20,3470.15,0,Active
CUST-01214,2024-09-01,Finance,North America,Small Business,Gold,Monthly,34,17,5,62,43,21,3771.57,0,Active
CUST-01214,2024-10-01,Finance,North America,Small Business,Gold,Monthly,34,16,6,60,40,22,3698.28,0,Active
CUST-01214,2024-11-01,Finance,North America,Small Business,Gold,Monthly,34,15,2,57,42,23,3131.28,0,Active
CUST-01214,2024-12-01,Finance,North America,Small Business,Gold,Monthly,34,19,3,71,52,24,3545.21,1,Churned
CUST-01215,2024-01-01,Finance,Asia Pacific,Small Business,Bronze,Annual,73,31,2,46,35,7,1040.64,0,Active
CUST-01215,2024-02-01,Finance,Asia Pacific,Small Business,Bronze,Annual,73,32,1,48,38,8,1034.07,1,Churned
CUST-01216,2024-01-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,2,8,35,15,9,1002.88,0,Active
CUST-01216,2024-02-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,5,7,70,44,10,1110.8,0,Active
CUST-01216,2024-03-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,0,58,43,11,1152.88,0,Active
CUST-01216,2024-04-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,1,56,41,12,1025.2,0,Active
CUST-01216,2024-05-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,5,2,66,48,13,1073.69,0,Active
CUST-01216,2024-06-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,1,57,42,14,1065.96,0,Active
CUST-01216,2024-07-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,3,5,47,29,15,1115.72,0,Active
CUST-01216,2024-08-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,3,2,46,32,16,961.14,0,Active
CUST-01216,2024-09-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,1,56,41,17,1088.4,0,Active
CUST-01216,2024-10-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,3,0,44,33,18,1068.74,0,Active
CUST-01216,2024-11-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,1,56,41,19,1097.48,0,Active
CUST-01216,2024-12-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,3,5,47,29,20,1093.87,0,Active
CUST-01216,2025-01-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,3,4,44,28,21,994.57,0,Active
CUST-01216,2025-02-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,5,1,68,50,22,1134.73,0,Active
CUST-01216,2025-03-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,6,0,77,59,23,1202.52,0,Active
CUST-01216,2025-04-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,4,54,36,24,1140.97,0,Active
CUST-01216,2025-05-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,3,0,45,33,25,1059.91,0,Active
CUST-01216,2025-06-01,Retail,Asia Pacific,Small Business,Silver,Annual,11,4,3,59,40,26,1117.44,0,Active
CUST-01217,2024-01-01,Technology,Asia Pacific,Small Business,Bronze,Monthly,51,21,2,43,33,13,825.33,0,Active
CUST-01217,2024-02-01,Technology,Asia Pacific,Small Business,Bronze,Monthly,51,19,2,39,30,14,736.64,1,Churned
CUST-01218,2024-01-01,Logistics,Asia Pacific,Small Business,Silver,Annual,10,4,2,56,41,17,1010.9,0,Active
CUST-01218,2024-02-01,Logistics,Asia Pacific,Small Business,Silver,Annual,10,4,2,48,36,18,1007.02,0,Active
CUST-01218,2024-03-01,Logistics,Asia Pacific,Small Business,Silver,Annual,10,5,0,61,49,19,1177.72,1,Churned
CUST-01219,2024-01-01,Healthcare,Europe,Mid Market,Bronze,Monthly,128,37,8,36,19,5,1221.15,0,Active
CUST-01219,2024-02-01,Healthcare,Europe,Mid Market,Bronze,Monthly,128,44,4,42,28,6,1332.82,0,Active
CUST-01219,2024-03-01,Healthcare,Europe,Mid Market,Bronze,Monthly,128,53,1,51,39,7,1679.52,0,Active
CUST-01219,2024-04-01,Healthcare,Europe,Mid Market,Bronze,Monthly,128,59,3,57,42,8,1861.01,0,Active
CUST-01219,2024-05-01,Healthcare,Europe,Mid Market,Bronze,Monthly,128,64,2,62,47,9,1971.81,0,Active
CUST-01219,2024-06-01,Healthcare,Europe,Mid Market,Bronze,Monthly,128,57,4,55,39,10,1587.66,1,Churned
CUST-01220,2024-01-01,Logistics,Europe,Mid Market,Bronze,Monthly,161,125,4,64,53,14,3186.57,0,Active
CUST-01220,2024-02-01,Logistics,Europe,Mid Market,Bronze,Monthly,161,88,3,45,37,15,2527.19,0,Active
CUST-01220,2024-03-01,Logistics,Europe,Mid Market,Bronze,Monthly,161,110,2,56,48,16,3062.14,1,Churned
CUST-01221,2024-01-01,Education,Europe,Small Business,Bronze,Annual,22,8,2,46,34,12,465.69,0,Active
CUST-01221,2024-02-01,Education,Europe,Small Business,Bronze,Annual,22,10,3,55,40,13,547.43,0,Active
CUST-01221,2024-03-01,Education,Europe,Small Business,Bronze,Annual,22,9,0,47,38,14,484.89,0,Active
CUST-01221,2024-04-01,Education,Europe,Small Business,Bronze,Annual,22,8,0,42,34,15,470.36,1,Churned
CUST-01222,2024-01-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,16,1,41,31,12,676.92,0,Active
CUST-01222,2024-02-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,17,5,42,28,13,781.22,0,Active
CUST-01222,2024-03-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,20,2,51,38,14,862.71,0,Active
CUST-01222,2024-04-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,14,8,36,19,15,672.56,0,Active
CUST-01222,2024-05-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,17,4,42,29,16,734.09,0,Active
CUST-01222,2024-06-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,15,8,38,21,17,684.93,0,Active
CUST-01222,2024-07-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,18,0,46,36,18,793.95,0,Active
CUST-01222,2024-08-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,12,9,31,14,19,636.56,0,Active
CUST-01222,2024-09-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,21,1,53,41,20,808.57,0,Active
CUST-01222,2024-10-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,22,3,55,40,21,889.67,0,Active
CUST-01222,2024-11-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,15,6,38,23,22,646.65,0,Active
CUST-01222,2024-12-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,21,0,53,42,23,775.99,0,Active
CUST-01222,2025-01-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,16,1,40,31,24,723.97,0,Active
CUST-01222,2025-02-01,Professional Services,Asia Pacific,Small Business,Bronze,Annual,48,20,3,51,37,25,739.05,1,Churned
CUST-01223,2024-01-01,Manufacturing,North America,Small Business,Bronze,Monthly,47,18,2,43,32,13,796.94,0,Active
